Time,SessionBlockNumber,BlockTrialNumber,VRHead_Position_X,VRHead_Position_Y,VRHead_Position_Z,VRHead_Rotation_X,VRHead_Rotation_Y,VRHead_Rotation_Z,VRLeftHand_Position_X,VRLeftHand_Position_Y,VRLeftHand_Position_Z,VRLeftHand_Rotation_X,VRLeftHand_Rotation_Y,VRLeftHand_Rotation_Z,VRLeftHand_HoldingObjectType,VRRightHand_Position_X,VRRightHand_Position_Y,VRRightHand_Position_Z,VRRightHand_Rotation_X,VRRightHand_Rotation_Y,VRRightHand_Rotation_Z,VRRightHand_HoldingObjectType,
19.42315,2,1,-0.1468399,1.593225,-0.06503407,36.95807,327.225,356.4489,-0.2527761,1.237944,0.1152465,339.1662,17.81031,334.8007,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
19.44706,2,1,-0.1481942,1.59231,-0.06105831,37.11999,327.0334,356.2308,-0.2559373,1.242262,0.1154692,338.3236,16.60682,336.1156,NoObject,0.5715176,1.300841,0.4380704,14.86175,44.77294,308.6566,NoObject,
19.4729,2,1,-0.1495148,1.591446,-0.05611372,37.26355,326.7796,355.9261,-0.2595417,1.245889,0.1158036,337.5923,15.368,337.3689,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.49816,2,1,-0.1509337,1.590571,-0.05092787,37.38943,326.4656,355.5946,-0.263378,1.248361,0.1165286,337.1668,14.28497,338.7048,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.52235,2,1,-0.1523928,1.589511,-0.04482184,37.56913,326.018,355.1879,-0.2676633,1.249148,0.1178415,337.059,13.19464,339.8684,NoObject,0.5715175,1.300841,0.4380705,14.86207,44.77356,308.6575,NoObject,
19.54732,2,1,-0.153996,1.588558,-0.03792897,37.75258,325.5278,354.7307,-0.2722799,1.248721,0.1198726,337.4063,11.96878,340.9398,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.57284,2,1,-0.1558028,1.587527,-0.03045242,37.86396,325.0549,354.3122,-0.2769492,1.246742,0.1223848,337.9619,10.79481,341.794,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
19.59829,2,1,-0.1572338,1.586306,-0.02240238,38.01133,324.6682,353.9483,-0.2814727,1.243404,0.1249344,338.5641,9.847658,342.5504,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
19.62259,2,1,-0.1585828,1.584893,-0.01367052,38.19995,324.4548,353.6329,-0.2852422,1.238534,0.1280626,339.5789,9.200086,343.2387,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.64748,2,1,-0.1595856,1.583551,-0.004350036,38.37894,324.4173,353.4044,-0.2883369,1.232666,0.131588,340.8243,8.680637,343.8186,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
19.67262,2,1,-0.1601232,1.582453,0.005553497,38.47521,324.5695,353.2326,-0.2905216,1.225639,0.1356879,342.455,8.483095,344.4326,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.69846,2,1,-0.1601587,1.581764,0.01594753,38.48392,324.9237,353.1588,-0.2918434,1.218465,0.1399287,343.9844,8.534201,344.8262,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
19.72226,2,1,-0.1598674,1.581477,0.02680342,38.40132,325.4998,353.218,-0.2922226,1.21132,0.144175,345.1768,8.589921,344.8512,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
19.74762,2,1,-0.1591719,1.581378,0.03801787,38.22482,326.0837,353.2621,-0.291889,1.204356,0.148605,346.5334,8.625072,344.8551,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
19.77285,2,1,-0.1582434,1.581542,0.04952964,37.94189,326.7104,353.3835,-0.2908471,1.197966,0.1531153,347.9159,8.679227,345.0154,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
19.7978,2,1,-0.1569463,1.58208,0.06051595,37.6624,327.3175,353.4598,-0.2893614,1.192671,0.1578957,349.6799,8.4649,345.3497,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
19.82261,2,1,-0.1555321,1.583013,0.07119067,37.48759,327.8603,353.5196,-0.2878601,1.190154,0.1628664,351.3553,8.178471,345.1864,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
19.84712,2,1,-0.1540806,1.584364,0.08114071,37.27374,328.3912,353.5374,-0.2870011,1.189342,0.1675239,351.8695,7.795077,344.1699,NoObject,0.5715176,1.300841,0.4380705,14.86223,44.77274,308.6566,NoObject,
19.87359,2,1,-0.1525054,1.585727,0.09035815,37.00833,328.9355,353.5633,-0.2879436,1.190333,0.1721168,351.6234,7.514552,344.8642,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
19.89781,2,1,-0.1507958,1.58711,0.09834848,36.76049,329.514,353.5352,-0.2894403,1.191329,0.1773606,351.5439,7.032043,346.5826,NoObject,0.5715175,1.300841,0.4380705,14.86207,44.77356,308.6575,NoObject,
19.92243,2,1,-0.1490839,1.588716,0.1056397,36.51351,330.2195,353.5746,-0.2906837,1.191681,0.1834442,352.1513,6.526377,348.1648,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
19.94723,2,1,-0.1473938,1.590273,0.1120077,36.1602,331.1105,353.7306,-0.2915266,1.192096,0.1894091,352.6482,6.350411,349.4308,NoObject,0.5715176,1.300841,0.4380705,14.86203,44.77341,308.657,NoObject,
19.97314,2,1,-0.1457047,1.591483,0.1170144,35.73046,332.0714,354.0114,-0.2918079,1.193102,0.1952347,352.8217,6.439709,350.2825,NoObject,0.5715176,1.300841,0.4380705,14.86203,44.77341,308.657,NoObject,
19.99845,2,1,-0.1441773,1.592444,0.1208366,35.33453,332.999,354.2561,-0.2914224,1.194665,0.2005694,352.1457,6.782769,350.1073,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
20.02231,2,1,-0.1427886,1.59315,0.1231603,34.95097,333.9776,354.6296,-0.2901855,1.196863,0.2054623,351.0782,7.327866,349.6563,NoObject,0.5715174,1.300841,0.4380707,14.8623,44.77235,308.6574,NoObject,
20.04744,2,1,-0.1414745,1.593796,0.1244087,34.67892,334.8808,355.083,-0.2888577,1.199103,0.210393,350.424,7.795524,350.1705,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
20.07319,2,1,-0.1402903,1.594759,0.1246443,34.5436,335.757,355.6011,-0.2873248,1.201476,0.2152327,350.0614,8.151622,351.5544,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
20.09833,2,1,-0.1393559,1.596274,0.1243992,34.52821,336.7238,356.278,-0.2853169,1.203897,0.2195304,349.5729,8.592295,353.0284,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
20.12237,2,1,-0.1384611,1.598063,0.1234676,34.41021,337.7669,356.9892,-0.2828113,1.205168,0.2229697,348.9813,9.373254,353.5871,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
20.14762,2,1,-0.1378694,1.600218,0.1221981,34.32341,338.8619,357.8655,-0.2792506,1.204275,0.2258189,348.9052,9.955192,351.6186,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
20.17289,2,1,-0.1371779,1.603114,0.1210738,34.23889,340.0345,358.8071,-0.2752238,1.206689,0.2289221,350.4189,10.10305,351.3993,NoObject,0.5715174,1.300841,0.4380706,14.86185,44.77235,308.6572,NoObject,
20.19825,2,1,-0.1367661,1.606591,0.120607,33.62199,341.2683,359.8866,-0.2729924,1.217341,0.2300455,350.4157,10.15532,357.6238,NoObject,0.5715174,1.300842,0.4380704,14.86155,44.77274,308.657,NoObject,
20.22249,2,1,-0.1360737,1.60955,0.1197243,32.90105,342.3831,0.7925843,-0.273864,1.228613,0.2275272,346.45,11.08777,5.293181,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
20.24732,2,1,-0.1355605,1.611958,0.1188741,32.30822,343.3961,1.597175,-0.2731436,1.231685,0.2254094,343.5663,10.42651,6.553769,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
20.27353,2,1,-0.1350078,1.613896,0.1181791,31.81589,344.4244,2.301601,-0.2667295,1.227034,0.2249759,344.4701,10.29278,0.879128,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
20.29759,2,1,-0.1342222,1.614855,0.1167826,31.47335,345.4076,2.792566,-0.2589802,1.222242,0.2241345,346.4598,11.71995,356.1912,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
20.32227,2,1,-0.1332754,1.615219,0.1146847,31.39737,346.2227,3.111384,-0.253014,1.222017,0.2209862,346.2176,15.16974,355.5275,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
20.34734,2,1,-0.1320533,1.615503,0.1117167,31.51278,346.9432,3.417106,-0.2492963,1.224985,0.217936,344.0062,17.29482,354.6776,NoObject,0.5715175,1.300841,0.4380707,14.8624,44.77164,308.6566,NoObject,
20.37273,2,1,-0.1306821,1.615498,0.1083782,31.65527,347.566,3.535212,-0.2466753,1.22691,0.2175584,342.7082,17.36615,352.2083,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
20.39807,2,1,-0.1289359,1.615991,0.1045363,31.66661,348.2477,3.626961,-0.244263,1.226306,0.2184596,343.1295,17.77906,350.6451,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
20.42224,2,1,-0.1268376,1.61662,0.1000809,31.57838,349.1347,3.721981,-0.2417478,1.22482,0.218395,343.3652,18.88562,348.956,NoObject,0.5715174,1.300841,0.4380706,14.86192,44.7716,308.6566,NoObject,
20.44755,2,1,-0.1237767,1.617943,0.09507142,31.38427,350.2755,3.90706,-0.2401184,1.223946,0.218349,343.2299,19.49013,347.4208,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
20.47278,2,1,-0.1201704,1.619759,0.08924462,31.03744,351.6761,4.095836,-0.2400296,1.224561,0.2186851,342.6859,19.57415,347.4575,NoObject,0.5715176,1.300841,0.4380704,14.86175,44.77294,308.6566,NoObject,
20.49837,2,1,-0.1159448,1.622171,0.08271237,30.58393,353.2888,4.291803,-0.2408657,1.226132,0.2200211,342.2826,19.04696,349.0009,NoObject,0.5715174,1.300841,0.4380708,14.86248,44.77195,308.6572,NoObject,
20.52254,2,1,-0.1114857,1.624998,0.07555545,30.04505,354.8694,4.376563,-0.2408818,1.227413,0.2215158,342.0448,18.56653,350.0526,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
20.54749,2,1,-0.1074663,1.627849,0.06771147,29.56471,356.2436,4.184588,-0.2395983,1.227912,0.2225861,341.7937,18.6555,349.8184,NoObject,0.5715173,1.300841,0.4380707,14.86211,44.77138,308.6567,NoObject,
20.57312,2,1,-0.1037183,1.630529,0.05962109,29.19231,357.4443,3.825539,-0.2376111,1.227963,0.2232456,341.6353,18.89569,348.8066,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
20.59774,2,1,-0.1006307,1.632637,0.05148575,28.94335,358.267,3.363557,-0.2354294,1.228369,0.2233018,341.6276,19.33144,347.7957,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
20.6227,2,1,-0.098094,1.634377,0.04364714,28.74606,358.8098,2.923999,-0.234145,1.230778,0.2224448,341.1993,19.6368,347.3194,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
20.64735,2,1,-0.09632956,1.635449,0.03635654,28.59626,358.9197,2.518421,-0.2337186,1.235594,0.2198801,339.7819,19.79593,346.6757,NoObject,0.5715177,1.300841,0.4380706,14.86254,44.77325,308.657,NoObject,
20.67336,2,1,-0.0948406,1.636198,0.02949431,28.39837,358.7648,2.073745,-0.2334065,1.242301,0.2166924,339.2081,20.05443,346.3125,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
20.69831,2,1,-0.09367469,1.6369,0.02328479,28.03164,358.4624,1.613272,-0.2341656,1.25282,0.2128242,338.7486,20.11033,347.6268,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
20.72243,2,1,-0.09264248,1.637067,0.01702193,27.7807,358.131,1.285938,-0.236427,1.265191,0.2084049,337.1165,20.50152,348.9458,NoObject,0.5715175,1.300841,0.4380705,14.8618,44.77319,308.6574,NoObject,
20.74741,2,1,-0.09204282,1.636999,0.01107549,27.69779,357.6298,1.005419,-0.2402695,1.278412,0.2042622,334.8482,19.79538,349.0496,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
20.77304,2,1,-0.09182403,1.637155,0.005476614,27.66824,356.9786,0.7439916,-0.2459751,1.291481,0.2006863,332.4437,18.85771,349.5413,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
20.79796,2,1,-0.09189381,1.637478,-0.0001387498,27.69348,356.1683,0.4455616,-0.2539025,1.304461,0.1980161,331.155,17.01852,351.228,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
20.82298,2,1,-0.09225379,1.637971,-0.00539583,27.65533,355.2063,0.1107418,-0.2629191,1.316923,0.1956206,329.1018,14.78472,352.7218,NoObject,0.5715173,1.300841,0.4380707,14.86209,44.77209,308.6573,NoObject,
20.85109,2,1,-0.0927508,1.638734,-0.01036164,27.47274,354.1425,359.83,-0.273554,1.328481,0.1937411,327.0596,11.24972,353.9937,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
20.87417,2,1,-0.09358923,1.639563,-0.0152294,27.21515,352.9891,359.5509,-0.2851365,1.33826,0.1917268,325.7269,8.175375,356.2419,NoObject,0.5715175,1.300841,0.4380707,14.86265,44.77208,308.6569,NoObject,
20.89916,2,1,-0.0946603,1.640573,-0.01990151,26.94747,351.7278,359.2503,-0.2964255,1.345769,0.1905073,325.4767,5.752199,357.083,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
20.9233,2,1,-0.09579228,1.641707,-0.02408829,26.68441,350.3956,359.0464,-0.3076496,1.35047,0.1910322,326.3193,2.85987,357.2075,NoObject,0.5715176,1.300841,0.4380705,14.86203,44.77341,308.657,NoObject,
20.94804,2,1,-0.09691858,1.64304,-0.02778521,26.46775,348.9984,358.8463,-0.3193799,1.353029,0.193813,328.8708,358.7653,356.8302,NoObject,0.5715176,1.300841,0.4380705,14.86202,44.7724,308.6565,NoObject,
20.97322,2,1,-0.0978437,1.644387,-0.03080507,26.29362,347.6454,358.6836,-0.3325456,1.353174,0.1963792,331.5941,354.6031,355.3614,NoObject,0.5715176,1.300841,0.4380705,14.86242,44.77225,308.6564,NoObject,
20.99918,2,1,-0.09842844,1.645951,-0.03307238,26.11496,346.4008,358.4453,-0.3467095,1.352182,0.1982419,334.9897,349.8306,354.7885,NoObject,0.5715176,1.300841,0.4380706,14.86246,44.77235,308.6567,NoObject,
21.02263,2,1,-0.0987727,1.647656,-0.03442308,25.87542,345.2055,358.1621,-0.3619733,1.350598,0.1983829,338.335,345.3852,355.4141,NoObject,0.5715175,1.300841,0.4380704,14.86178,44.77304,308.657,NoObject,
21.0473,2,1,-0.09868202,1.649384,-0.03495295,25.71146,344.1296,357.8056,-0.3780261,1.349585,0.1971423,341.2807,341.0209,357.9424,NoObject,0.5715176,1.300841,0.4380705,14.86223,44.77194,308.6564,NoObject,
21.07325,2,1,-0.09831566,1.651029,-0.03446458,25.55306,343.1746,357.3741,-0.3942267,1.347643,0.1951885,344.3327,337.1157,1.228525,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
21.09739,2,1,-0.0976193,1.652438,-0.03305952,25.38933,342.3678,356.9109,-0.4096903,1.344157,0.1936123,347.494,333.1985,3.283148,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
21.12203,2,1,-0.09687273,1.653483,-0.03083313,25.33342,341.6949,356.3836,-0.4239555,1.339312,0.1933304,351.0117,329.0644,3.345113,NoObject,0.5715175,1.300841,0.4380707,14.86244,44.77177,308.6568,NoObject,
21.14699,2,1,-0.09577093,1.654411,-0.02762162,25.33314,341.2245,355.8602,-0.4372185,1.333685,0.1939183,354.2032,325.3662,2.203351,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
21.17245,2,1,-0.09446658,1.655075,-0.0233287,25.24055,340.8992,355.3684,-0.448529,1.327812,0.1962857,357.418,323.9316,1.303815,NoObject,0.5715176,1.300841,0.4380705,14.86202,44.7724,308.6565,NoObject,
21.19782,2,1,-0.09293973,1.655299,-0.01813852,25.15268,340.6962,354.9222,-0.4594462,1.322898,0.1992837,0.2106119,319.9586,0.2703749,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
21.2226,2,1,-0.09136931,1.65501,-0.01185897,25.10698,340.6097,354.5109,-0.4698445,1.318566,0.2019269,2.188298,316.0296,359.3931,NoObject,0.5715173,1.300842,0.4380705,14.86156,44.77288,308.6574,NoObject,
21.24716,2,1,-0.08959187,1.654159,-0.004424605,25.13411,340.6416,354.1132,-0.480233,1.31522,0.2037302,3.452252,312.784,358.9226,NoObject,0.5715173,1.300841,0.4380706,14.86182,44.77339,308.6579,NoObject,
21.27252,2,1,-0.08768784,1.652522,0.004003311,25.20285,340.7877,353.7105,-0.4903696,1.313106,0.2053581,4.046155,309.4249,359.497,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
21.29793,2,1,-0.08544677,1.650092,0.01352038,25.45304,341.026,353.364,-0.4993248,1.312541,0.207696,3.944513,306.1424,359.9688,NoObject,0.5715176,1.300841,0.4380705,14.86223,44.77194,308.6564,NoObject,
21.32201,2,1,-0.08311063,1.647522,0.02404075,25.80652,341.4006,353.0984,-0.507034,1.312774,0.2112717,3.535328,302.593,359.9736,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
21.34774,2,1,-0.08038107,1.644395,0.03535331,26.18327,341.9139,352.8141,-0.5149158,1.312191,0.2161052,3.357551,298.5187,359.4434,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.37262,2,1,-0.07755305,1.640958,0.04718232,26.65809,342.4633,352.5403,-0.5229717,1.310439,0.2221565,3.462218,294.9735,358.0682,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
21.39745,2,1,-0.07455694,1.637648,0.05924705,27.22022,343.12,352.3024,-0.531075,1.30864,0.2289079,4.387353,290.8221,355.3235,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.42254,2,1,-0.07138888,1.63466,0.07187387,27.74144,343.8539,352.0561,-0.5391122,1.306911,0.2356199,6.237729,287.4507,351.812,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
21.44736,2,1,-0.06824858,1.63207,0.08407798,28.17835,344.6863,351.9874,-0.5471724,1.303936,0.2415479,8.295176,286.0324,349.344,NoObject,0.5715176,1.300841,0.4380705,14.86202,44.7724,308.6565,NoObject,
21.47312,2,1,-0.06513155,1.629617,0.09597703,28.65383,345.4402,351.8072,-0.555034,1.30055,0.2459782,9.178308,285.6956,349.8507,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
21.49826,2,1,-0.0623341,1.627681,0.1069796,29.23136,346.1841,351.7759,-0.5621431,1.297769,0.2498336,9.778523,284.9465,351.1146,NoObject,0.5715175,1.300841,0.4380705,14.86204,44.77167,308.6562,NoObject,
21.52245,2,1,-0.05976312,1.626146,0.1176527,29.75207,346.7861,351.6741,-0.568594,1.294623,0.2544474,11.29391,284.0362,351.2543,NoObject,0.5715175,1.300842,0.4380704,14.86179,44.77209,308.6562,NoObject,
21.54741,2,1,-0.05729637,1.624908,0.1276096,30.16505,347.2958,351.5195,-0.5696992,1.297626,0.2545168,8.184314,285.5761,357.9819,NoObject,0.5715175,1.300841,0.4380707,14.8625,44.77248,308.6571,NoObject,
21.57216,2,1,-0.05545221,1.623985,0.136445,30.4562,347.7764,351.4705,-0.574206,1.297551,0.2533887,6.842552,283.1374,0.4951206,NoObject,0.5715174,1.300841,0.4380709,14.86262,44.77293,308.658,NoObject,
21.59738,2,1,-0.05365421,1.623183,0.1448498,30.67792,348.1636,351.3961,-0.5743235,1.302012,0.2523544,2.896034,289.8011,8.578899,NoObject,0.5715176,1.300841,0.4380705,14.86242,44.77225,308.6564,NoObject,
21.6221,2,1,-0.05214511,1.622257,0.1522769,30.8882,348.5408,351.3874,-0.5750766,1.305436,0.2541488,0.4736239,294.2674,14.15897,NoObject,0.5715174,1.300841,0.4380706,14.86208,44.77191,308.657,NoObject,
21.6475,2,1,-0.05099351,1.62114,0.1586318,31.09885,348.8865,351.3312,-0.5757114,1.307432,0.2553307,358.2697,292.3853,13.29145,NoObject,0.5715176,1.300841,0.4380705,14.86227,44.77283,308.6569,NoObject,
21.67244,2,1,-0.05005503,1.620374,0.1649095,31.30795,349.2447,351.4325,-0.5756256,1.307501,0.2554864,358.4037,287.7764,7.469178,NoObject,0.5715174,1.300841,0.4380707,14.8623,44.77235,308.6574,NoObject,
21.69812,2,1,-0.04944083,1.619434,0.1702477,31.43584,349.4253,351.5891,-0.5745702,1.307213,0.2567786,357.692,288.1908,5.805526,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.72234,2,1,-0.04887222,1.618483,0.1743785,31.54735,349.5826,351.7191,-0.5730681,1.307378,0.2565916,356.3935,288.4153,7.12808,NoObject,0.5715175,1.300841,0.4380705,14.86185,44.77221,308.6568,NoObject,
21.74797,2,1,-0.04836382,1.617671,0.1778237,31.6981,349.7089,351.7982,-0.5733947,1.307164,0.2559032,357.7606,287.8786,10.10891,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.77254,2,1,-0.04801485,1.617196,0.1801344,31.92436,349.7706,351.8522,-0.5737582,1.306593,0.2550939,357.7047,288.5226,12.61896,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
21.79716,2,1,-0.04778574,1.617272,0.1813933,32.0872,349.8545,351.9005,-0.5734161,1.305792,0.2546428,356.3333,289.6149,12.25416,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.82298,2,1,-0.0477102,1.61835,0.182066,32.0156,350.0443,352.025,-0.5733601,1.30526,0.2537318,354.4449,292.4197,11.62281,NoObject,0.5715175,1.300841,0.4380705,14.86205,44.77249,308.6568,NoObject,
21.84707,2,1,-0.04789139,1.620159,0.1814733,31.71437,350.2538,352.2872,-0.5755258,1.305946,0.2508605,352.3681,292.4456,11.04521,NoObject,0.5715175,1.300841,0.4380706,14.86208,44.77177,308.6566,NoObject,
21.87258,2,1,-0.04838479,1.622511,0.1802142,31.30828,350.421,352.5942,-0.5814281,1.307466,0.2482132,353.4713,289.2687,11.54839,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
21.89756,2,1,-0.04876719,1.625317,0.178246,30.78762,350.4749,352.8998,-0.5876319,1.307939,0.2455012,356.7935,287.049,11.65428,NoObject,0.5715175,1.300841,0.4380707,14.86228,44.77216,308.657,NoObject,
21.9221,2,1,-0.04915842,1.628047,0.1758008,30.19283,350.4941,353.1371,-0.5910356,1.307862,0.2411724,356.7098,286.5891,12.26319,NoObject,0.5715174,1.300842,0.4380704,14.86148,44.77383,308.6577,NoObject,
21.94712,2,1,-0.04939518,1.630563,0.1728861,29.62736,350.5262,353.3241,-0.5947893,1.30736,0.2369742,355.1694,286.2809,12.79798,NoObject,0.5715175,1.300841,0.4380706,14.86225,44.77202,308.6567,NoObject,
21.97245,2,1,-0.04964471,1.632727,0.1696922,29.1925,350.5717,353.4573,-0.6004159,1.305956,0.2334125,355.1187,285.924,12.45612,NoObject,0.5715175,1.300841,0.4380706,14.86231,44.77298,308.6573,NoObject,
21.99772,2,1,-0.04978774,1.634373,0.1659429,28.92146,350.641,353.5277,-0.6072983,1.303803,0.230708,356.153,284.1695,11.92898,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
22.02234,2,1,-0.0497741,1.635646,0.1621012,28.75124,350.7605,353.5655,-0.6149125,1.300464,0.2295703,357.5888,282.6748,10.94004,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
22.04733,2,1,-0.04954822,1.636216,0.1581234,28.75653,350.9288,353.6024,-0.6221327,1.295097,0.2302794,359.0547,282.5068,9.160388,NoObject,0.5715175,1.300841,0.4380706,14.86207,44.77262,308.6572,NoObject,
22.0728,2,1,-0.04926117,1.636814,0.1540576,28.79057,351.1832,353.6653,-0.6300216,1.287383,0.2335857,1.494722,281.3559,5.793424,NoObject,0.5715173,1.300841,0.4380707,14.86228,44.77171,308.6572,NoObject,
